name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Birmingham,27-11-2021,3.9,0,2,-2.4,-6.6,-4.4,-1.1,80.6,8.288,100,50,"rain,snow",0,0,64.3,51.8,332.1,997.6,76.2,18.3,24.3,2.1,1,,2021-11-27T07:49:49,2021-11-27T16:00:27,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03529099999,03414099999,EGBB,E7347,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,28-11-2021,3,-1.5,0,0.1,-6.9,-3.6,-3.2,80.5,0.348,100,12.5,"rain,snow",0,0,29.5,26.2,320.9,1008,48.9,17.7,26,2.2,2,,2021-11-28T07:51:22,2021-11-28T15:59:36,0.81,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,29-11-2021,5.9,-3.6,0.5,3.3,-5.9,-1.7,-0.3,94.8,2.773,100,25,"rain,snow",0,0,22.1,14.3,243.6,1013.8,69.4,10.1,17.5,1.4,1,,2021-11-29T07:52:53,2021-11-29T15:58:48,0.84,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,30-11-2021,12.9,5.9,10.2,12.9,3.7,9.3,8,86.4,0,0,0,,0,0,38.2,21.8,242.4,1007.8,77,23.4,23.5,2,1,,2021-11-30T07:54:22,2021-11-30T15:58:03,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,01-12-2021,10.8,1.8,6.3,10.8,-2.8,3,4.1,86.2,5.018,100,62.5,"rain,snow",0,0,45.3,29.1,303.3,999.1,73.6,20.2,21,1.8,2,,2021-12-01T07:55:49,2021-12-01T15:57:21,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,02-12-2021,3.9,0.1,1.8,0.9,-3.4,-1.6,-1.6,78.3,0.332,100,20.83,"rain,snow",0,0,29.1,22.1,301.9,1011.9,35.2,21,35.3,3.1,2,,2021-12-02T07:57:15,2021-12-02T15:56:43,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,03-12-2021,8,1,4.8,6.5,-3.5,2.7,4.4,97.4,1.445,100,29.17,"rain,snow",0,0,33,18,211.2,1002.9,85.1,9,13.5,1.2,1,,2021-12-03T07:58:38,2021-12-03T15:56:08,0.97,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,04-12-2021,7.1,2.4,5.3,3.6,-2.4,1.7,2.7,84.5,12.929,100,41.67,rain,0,0,51.7,31.2,276.9,996.3,62.1,16.2,29.6,2.6,2,,2021-12-04T07:59:59,2021-12-04T15:55:36,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,05-12-2021,6,1.7,4.4,1.8,-1.5,-0.2,2.4,86.8,1.064,100,33.33,rain,0,0,54.1,38.3,319.8,1008.3,84.2,21.9,17.1,1.4,1,,2021-12-05T08:01:18,2021-12-05T15:55:08,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,06-12-2021,5.9,-0.7,2.9,3.1,-3.1,0.3,1.9,93.5,3.752,100,33.33,rain,0,0,29.7,17.2,220.1,1008.1,63.9,12.8,11.5,1,1,,2021-12-06T08:02:35,2021-12-06T15:54:43,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,07-12-2021,7,1.3,4.2,2.6,-2.2,0.2,2.4,88.2,0.143,100,12.5,rain,0,0,57.2,38.4,170.5,993,73.9,15.2,10.1,0.9,1,,2021-12-07T08:03:49,2021-12-07T15:54:21,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,08-12-2021,6.9,4.1,5.3,3.5,-1,1.2,2.1,80.1,0.283,100,12.5,rain,0,0,59.3,29.1,235.5,986.1,88.2,21.6,19.9,1.7,1,,2021-12-08T08:05:01,2021-12-08T15:54:03,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,09-12-2021,7.1,4.7,5.8,5.3,1.3,3,3.9,87.9,2.63,100,33.33,rain,0,0,27.7,19.3,223.1,996.8,69.1,13.4,22.8,2,2,,2021-12-09T08:06:10,2021-12-09T15:53:49,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,10-12-2021,7,1.7,4.9,4,-0.7,1.2,2.1,82.6,0.95,100,29.17,rain,0,0,36.8,27.3,300.2,999.7,48.9,21.2,27.6,2.4,2,,2021-12-10T08:07:16,2021-12-10T15:53:38,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,11-12-2021,11,0.4,5.7,11,-1.1,3.9,5,94.8,2.226,100,29.17,rain,0,0,30.2,15.8,203.2,1013.2,87.1,12.4,11.3,1.1,1,,2021-12-11T08:08:20,2021-12-11T15:53:30,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,12-12-2021,13.1,11,11.8,13.1,11,11.8,10.3,90.9,0.121,100,8.33,rain,0,0,33.5,18.8,204,1016.5,87.7,22.4,21.1,1.9,2,,2021-12-12T08:09:21,2021-12-12T15:53:26,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,13-12-2021,11.9,10,11,11.9,10,11,9.3,89.2,0.244,100,16.67,rain,0,0,34.4,22.1,196.6,1020.3,94.9,21.3,18.2,1.4,1,,2021-12-13T08:10:19,2021-12-13T15:53:26,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,14-12-2021,12.1,9.7,10.9,12.1,8.1,10.6,9.9,93.9,0.319,100,8.33,rain,0,0,25.6,14.2,216.3,1024.2,93.2,17.4,15.3,1.3,1,,2021-12-14T08:11:14,2021-12-14T15:53:29,0.34,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,15-12-2021,12.8,9,10.9,12.8,7.6,10.5,8.1,83.2,0,0,0,,0,0,23.5,12.1,230.1,1028.9,93.8,20,16.5,1.4,1,,2021-12-15T08:12:06,2021-12-15T15:53:36,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,16-12-2021,11,9.7,10.6,11,9.5,10.5,6.7,77.3,0,0,0,,0,0,11.9,8.8,256.8,1037.4,97,20.6,9.6,0.8,0,,2021-12-16T08:12:55,2021-12-16T15:53:46,0.41,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,17-12-2021,9,4.1,7.1,8.8,1.1,5.8,5.2,88.6,0.147,100,4.17,rain,0,0,16.5,12.3,47.4,1041,96.4,8.3,9.2,0.7,0,,2021-12-17T08:13:40,2021-12-17T15:54:00,0.44,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,18-12-2021,6.9,5,6.1,5,3.1,4.1,6,99.1,0.176,100,12.5,rain,0,0,22,15.4,88.7,1039.7,100,5.4,8.2,0.8,0,,2021-12-18T08:14:23,2021-12-18T15:54:17,0.48,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,19-12-2021,4.9,1.9,3.1,4.9,-1.1,1.6,3.1,99.9,0.391,100,29.17,rain,0,0,17.5,12,36.3,1035.1,100,1.2,14.5,1.3,1,,2021-12-19T08:15:02,2021-12-19T15:54:38,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,20-12-2021,5.2,4,4.7,4.9,1.4,2.7,3.5,92.1,0.167,100,8.33,rain,0,0,18.2,14.1,78.6,1029.3,95.4,10.5,8.2,0.8,0,,2021-12-20T08:15:38,2021-12-20T15:55:03,0.54,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,21-12-2021,5,3,4,3,0.9,1.9,0.6,78.9,0,0,0,,0,0,17.4,12.8,138.9,1024.9,96,16.3,15.7,1.3,1,,2021-12-21T08:16:10,2021-12-21T15:55:31,0.58,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,22-12-2021,3.9,-1.6,1.5,1.3,-5.2,-1.5,0.6,93.8,2.513,100,20.83,rain,0,0,22.7,15,152.6,1017.4,50.8,9.4,11.7,1,1,,2021-12-22T08:16:40,2021-12-22T15:56:02,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,23-12-2021,10.9,4.1,6.9,10.9,1.2,5.5,6.8,99,0.64,100,16.67,rain,0,0,22.6,13.5,187.9,1006,65.8,6.4,5.8,0.6,0,,2021-12-23T08:17:05,2021-12-23T15:56:37,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,24-12-2021,7.9,5.8,6.9,7,4.1,5.2,6.9,99.6,8.075,100,45.83,rain,0,0,23.4,15.9,125.3,1003.1,87.9,4.1,14,1,1,,2021-12-24T08:17:27,2021-12-24T15:57:16,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,25-12-2021,6.9,4,5.1,3.9,-0.5,1.2,4.8,97.9,10.425,100,66.67,rain,0,0,35.9,26.4,98.6,1003.3,100,7.7,4.3,0.3,0,,2021-12-25T08:17:46,2021-12-25T15:57:57,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,E8801,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,26-12-2021,7,4.1,5.8,7,-0.1,4,5.6,99.2,4.314,100,45.83,rain,0,0,31.4,22.7,122.6,999.6,99.1,3.2,7.8,0.6,0,,2021-12-26T08:18:01,2021-12-26T15:58:42,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,27-12-2021,9.9,5.2,7.5,8.2,2.3,5.3,7.4,99.7,2.5,100,45.83,rain,0,0,31.3,17.9,127.2,990.4,97,3.9,6.8,0.5,0,,2021-12-27T08:18:13,2021-12-27T15:59:31,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,28-12-2021,9.8,7.8,8.9,9.1,4.2,6.9,7.8,93.3,3.883,100,45.83,rain,0,0,48.9,27.7,273.8,991,89.6,16.7,6.7,0.6,0,,2021-12-28T08:18:21,2021-12-28T16:00:22,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,29-12-2021,14.8,5.1,9.8,14.8,4.1,9,8.2,90.1,1.789,100,20.83,rain,0,0,46.8,23,204.9,1001.3,73.6,14.9,15.5,1.5,1,,2021-12-29T08:18:26,2021-12-29T16:01:17,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,30-12-2021,14.1,13,13.5,14.1,13,13.5,12.7,95,0.63,100,29.17,rain,0,0,44.2,24.8,205.1,1008.5,93.2,20.4,14.8,1.3,1,,2021-12-30T08:18:27,2021-12-30T16:02:14,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,31-12-2021,14.2,10.5,13,14.2,10.5,13,11.5,90.6,1.208,100,20.83,rain,0,0,43.6,23.8,209.8,1013.2,82.6,15.2,23.5,2,2,,2021-12-31T08:18:25,2021-12-31T16:03:15,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,01-01-2022,14,11.8,12.8,14,11.8,12.8,11.1,89.5,0.777,100,16.67,rain,0,0,37.2,21.1,186.3,1013.5,66.2,12.6,21.9,1.8,1,,2022-01-01T08:18:19,2022-01-01T16:04:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,02-01-2022,11.9,8.1,9.9,11.9,6,8.6,8.4,90.8,5.987,100,25,rain,0,0,34.9,19.4,214.9,1007.2,62.5,17.7,23.1,1.9,2,,2022-01-02T08:18:10,2022-01-02T16:05:25,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,03-01-2022,9.1,6.1,8,6.9,3.9,5.8,5.3,83.3,1.032,100,8.33,rain,0,0,34.9,17,214.2,1004.6,44,14.9,26,2.2,2,,2022-01-03T08:17:57,2022-01-03T16:06:34,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,04-01-2022,6.8,1.8,3.7,5.8,-2.7,0.2,1.2,84.7,1.377,100,20.83,"rain,snow",0,0,30.7,26.3,312.8,1001.7,57.1,17.8,31.8,2.7,2,,2022-01-04T08:17:40,2022-01-04T16:07:46,0.06,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,05-01-2022,5.9,-2.1,2.5,2.6,-3.9,-0.8,0,83.8,0.095,100,4.17,rain,0,0,34.7,22.9,293.8,1013.5,20.4,16.3,33.8,2.9,2,,2022-01-05T08:17:21,2022-01-05T16:09:01,0.09,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,06-01-2022,6.8,-4.4,1.6,4,-7.8,-1.6,0.4,92.4,1.691,100,29.17,"rain,snow",0,0,36.2,20.1,187.7,1013.3,51.7,13.3,11,1,1,,2022-01-06T08:16:57,2022-01-06T16:10:18,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,07-01-2022,4.9,1.8,3.4,2,-1.9,0,0.3,80.4,0.147,100,4.17,rain,0,0,29.2,19.5,245.6,1008,34.6,21.6,18,1.6,1,,2022-01-07T08:16:31,2022-01-07T16:11:38,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,08-01-2022,9.1,2.8,5.9,6.5,-0.6,2.8,4.4,90.7,2.999,100,41.67,rain,0,0,38.5,22.9,227.8,998.8,72.9,15,10.9,0.8,1,,2022-01-08T08:16:01,2022-01-08T16:13:00,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03529099999,03414099999,E8801,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,09-01-2022,7.1,2,3.9,5.9,-1.1,1.6,1.6,85.4,0,0,0,,0,0,22.5,15.6,239.1,1001.2,20.9,16,34.5,3,2,,2022-01-09T08:15:28,2022-01-09T16:14:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,10-01-2022,8.9,1.5,5.6,7.5,-0.7,3.8,5.2,97.4,0.215,100,12.5,rain,0,0,19.6,13.1,162.9,1016.3,91.3,10.6,11.7,1,1,,2022-01-10T08:14:51,2022-01-10T16:15:50,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,11-01-2022,9.8,-0.6,7.2,9.1,-0.6,5.9,6.6,96.1,1.74,100,41.67,rain,0,0,20.4,13,303.4,1029.4,67.8,8.8,40.6,3.5,1,,2022-01-11T08:14:11,2022-01-11T16:17:19,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,D6997,F4718,03535099999,03534099999,03544099999,AU757"
Birmingham,12-01-2022,9,-2.6,1.8,8.1,-5,1.1,0.8,93.7,0.277,100,4.17,rain,0,0,9.9,7.5,204.4,1040.1,11,10.6,73.3,6.4,2,,2022-01-12T08:13:28,2022-01-12T16:18:49,0.32,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03529099999,03414099999,F4718,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,13-01-2022,9.6,-1.7,1.8,9.3,-3.4,1.2,0.8,93.4,0.156,100,4.17,rain,0,0,8.8,7.2,184.9,1040.1,5.8,9.7,53.4,4.3,2,,2022-01-13T08:12:42,2022-01-13T16:20:22,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03529099999,03414099999,EGBB,D6997,F4718,03535099999,03534099999,03544099999,AU757"
Birmingham,14-01-2022,7.1,-2.8,0.5,7.1,-3.7,0,0,96.7,0.278,100,12.5,rain,0,0,6.3,6.7,138.9,1035.6,26.9,7.3,60.5,4.9,2,,2022-01-14T08:11:53,2022-01-14T16:21:56,0.39,"Rain, Partially cloudy",Clearing in the afternoon with afternoon rain.,rain,"03529099999,03414099999,F4718,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,15-01-2022,4.9,-3.1,0.7,3.6,-3.1,-0.3,0.3,97.2,0,0,0,,0,0,15.6,10.3,199.3,1025.1,82.9,3.8,27.7,2.4,1,,2022-01-15T08:11:01,2022-01-15T16:23:32,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,16-01-2022,8.1,2.8,5.3,6.2,0.3,3.1,3.7,89.6,0.364,100,16.67,rain,0,0,22.5,18.6,283.1,1026.4,64.9,11.8,21.6,1.7,1,,2022-01-16T08:10:05,2022-01-16T16:25:10,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,E8801,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,17-01-2022,8.2,-0.9,3.5,7.1,-3.2,1.5,2.3,92.2,0.147,100,4.17,rain,0,0,17.3,12.3,292,1037.2,10.7,11.7,42,3.5,2,,2022-01-17T08:09:07,2022-01-17T16:26:49,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,18-01-2022,6,-3.1,1,4,-5.9,-0.9,0.6,97.2,0.277,100,8.33,rain,0,0,21.5,15,180.3,1035.8,45.1,7.1,39.7,3.5,2,,2022-01-18T08:08:06,2022-01-18T16:28:30,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,19-01-2022,8.8,3.6,5.5,5,0.1,2.5,3.7,88.5,0.086,100,12.5,rain,0,0,42.7,30.5,287.8,1027.2,45.9,12.6,72.9,6.3,3,,2022-01-19T08:07:02,2022-01-19T16:30:12,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,F4718,03535099999,03534099999,03544099999,AU757"
Birmingham,20-01-2022,4.1,-2.7,1.3,0.4,-5.5,-1.4,-1.5,82.6,0.147,100,4.17,rain,0,0,28.1,22.1,325.5,1036.7,17.7,14.8,100.1,8.6,2,,2022-01-20T08:05:55,2022-01-20T16:31:55,0.59,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03529099999,03414099999,F4718,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,21-01-2022,5.9,-4.5,2.1,3.1,-4.5,-0.2,0.2,87.7,0,0,0,,0,0,30.1,20.7,290.3,1038.7,79.7,17.3,19.4,1.6,1,,2022-01-21T08:04:46,2022-01-21T16:33:40,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,22-01-2022,7,4.8,5.7,5.1,1.4,3.1,3,82.9,0,0,0,,0,0,26.9,18.6,306.9,1036.9,95,20.9,20.5,1.7,1,,2022-01-22T08:03:34,2022-01-22T16:35:26,0.66,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,23-01-2022,5.9,2.1,4,4.9,-0.5,2.3,1.9,86.1,0,0,0,,0,0,17,9.7,211.6,1034.6,99,15.4,8.4,0.7,0,,2022-01-23T08:02:19,2022-01-23T16:37:12,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,24-01-2022,3.1,2.1,2.7,3.1,-0.9,1.7,0.6,85.5,0,0,0,,0,0,15.3,10.4,139.5,1033.4,100,9.3,15.7,1.4,1,,2022-01-24T08:01:02,2022-01-24T16:39:00,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,25-01-2022,3.8,1.1,2.3,2.8,-1.5,0.7,0.8,89.8,0,0,0,,0,0,16.1,11.6,260.3,1033.7,100,6.7,11.8,1.1,1,,2022-01-25T07:59:42,2022-01-25T16:40:49,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,26-01-2022,8.2,2,5.3,6,-0.6,3,2.6,83.2,0.009,100,4.17,rain,0,0,31.9,18.2,239.4,1030.9,54.9,10.8,51.1,4.5,3,,2022-01-26T07:58:20,2022-01-26T16:42:38,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,27-01-2022,11.2,3.1,8.3,11.2,0.2,6.5,5.3,82,0.029,100,8.33,rain,0,0,38.3,26.2,285.5,1027.6,58.6,21,48.1,4.1,3,,2022-01-27T07:56:56,2022-01-27T16:44:28,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,28-01-2022,9.9,1,5.8,8.5,-2.3,3.6,4.4,91.6,0.033,100,8.33,rain,0,0,32,15.7,233.8,1032.4,59.1,15.2,37.2,3.1,2,,2022-01-28T07:55:29,2022-01-28T16:46:19,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,29-01-2022,13,6.2,10.4,13,2.8,9.5,5.8,73.4,0,0,0,,0,0,57.7,33.9,277.6,1026.9,74.9,22,38.7,3.4,3,,2022-01-29T07:54:00,2022-01-29T16:48:11,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,30-01-2022,8,-0.7,5,5.1,-3.1,2.5,2,81.9,1.067,100,8.33,rain,0,0,59.6,38.5,253.4,1028.3,53.3,14.4,42.9,3.6,3,,2022-01-30T07:52:29,2022-01-30T16:50:03,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,31-01-2022,7.2,4.2,6.1,4.9,-2.1,2.1,1.7,74.1,0.791,100,37.5,rain,0,0,60.3,43.6,310.2,1023.6,73,17.1,43.1,3.9,3,,2022-01-31T07:50:55,2022-01-31T16:51:55,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,01-02-2022,14,6.9,10.5,14,3.3,9.3,6.7,78.6,0.026,100,4.17,rain,0,0,49.3,25.7,278.4,1020.9,74.3,21.8,45.2,3.8,2,,2022-02-01T07:49:20,2022-02-01T16:53:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,02-02-2022,11,8.9,9.8,11,7,8.7,7.5,85.5,0.73,100,29.17,rain,0,0,31.3,18.8,257.6,1021.2,81.1,20.9,28.9,2.4,1,,2022-02-02T07:47:42,2022-02-02T16:55:41,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
Birmingham,03-02-2022,11.3,7,8.7,11.3,4.2,6.9,6.5,86.4,0.009,100,4.17,rain,0,0,40.5,19.4,219.2,1012.2,84.6,20.6,54.3,4.6,3,,2022-02-03T07:46:03,2022-02-03T16:57:35,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03529099999,03414099999,EGBB,03535099999,03534099999,03544099999,AU757"
Birmingham,04-02-2022,9,2.8,5.6,6.3,-1.6,2.3,2.5,81.6,6.893,100,25,rain,0,0,48.7,28.6,266.5,1009.8,54.1,20.2,57.1,5.1,3,,2022-02-04T07:44:22,2022-02-04T16:59:29,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03529099999,03414099999,EGBB,D6997,03535099999,03534099999,03544099999,AU757"
