name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Leicester,2021-11-30,11.6,5.8,9.5,11.6,2.1,8,7.5,87.1,0,0,0,,0,0,46.1,27.8,244.3,1007.3,92.9,54.1,16,1.2,1,,2021-11-30T07:52:04,2021-11-30T15:54:13,0.87,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-01,10.1,1.4,6.3,10.1,-3.3,2.6,3.5,82.2,2.629,100,66.67,rain,0,0,56.7,32.6,292.3,998.2,71.1,48.2,17.7,1.5,1,,2021-12-01T07:53:32,2021-12-01T15:53:31,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-02,3.7,0.1,1.5,-0.5,-4.1,-2.5,-2.6,74.4,0.137,100,12.5,"rain,snow",0,0,32.8,24.4,301.4,1011.6,40.3,47.7,22.7,1.9,2,,2021-12-02T07:54:58,2021-12-02T15:52:52,0.94,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-03,7.1,1.2,4.4,5.2,-3.3,1.7,3.6,95.2,1.155,100,33.33,"rain,snow",0.2,0.2,31.9,21,221.2,1003.1,93.5,11.7,11.3,1.1,1,,2021-12-03T07:56:21,2021-12-03T15:52:17,0.97,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-04,7,3.6,5,3.1,-1.2,1.2,2.7,85.6,7.132,100,45.83,rain,0,0,51,32.8,265,995.6,71.4,30.4,25.3,2.2,2,,2021-12-04T07:57:43,2021-12-04T15:51:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-05,6.2,2.5,4.5,2.5,-1.3,0.3,2.6,88,2.001,100,45.83,rain,0,0,47,31,325.8,1007.5,81,40.8,13,1.1,1,,2021-12-05T07:59:02,2021-12-05T15:51:16,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-06,4.7,1.2,2.7,1.7,-1.6,-0.3,1.8,94.4,3.251,100,37.5,"rain,snow",0,0.1,30.1,16.5,228.3,1008.4,66.8,16.6,8.9,0.8,0,,2021-12-06T08:00:20,2021-12-06T15:50:51,0.07,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7347,E7568,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-07,6.4,1,3.7,2.2,-2.5,-0.2,1.7,87.3,1.642,100,12.5,rain,0,0,50.7,28.6,175.8,994.1,67.5,29.1,7.3,0.5,0,,2021-12-07T08:01:34,2021-12-07T15:50:29,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,C7079,03560099999,03544099999"
Leicester,2021-12-08,6.4,4.3,5.2,2.4,-0.6,0.6,1.9,79.7,0.383,100,8.33,rain,0,0,54.9,32.1,227.6,985.9,85.4,46,14.8,1.3,1,,2021-12-08T08:02:46,2021-12-08T15:50:10,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-09,6.7,3.8,5.2,4.1,0.5,2.1,3.3,88.3,6.127,100,37.5,rain,0,0,41.4,20.6,224,996.8,72.2,24.9,17.5,1.5,1,,2021-12-09T08:03:56,2021-12-09T15:49:55,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-10,6.5,1.4,4.6,4.2,-1.7,0.9,1.9,83.1,2.476,100,29.17,rain,0,0.1,40.2,27.1,294.4,999.1,47.7,38.9,22.3,1.9,2,,2021-12-10T08:05:02,2021-12-10T15:49:44,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03462099999,D6997,E7347,E7568,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-11,10.2,1.1,5,10.2,-2.6,2.4,4,93,1.917,100,41.67,rain,0,0,26.6,17.2,218.9,1013.4,89.6,19.3,13.3,1.1,1,,2021-12-11T08:06:06,2021-12-11T15:49:36,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-12,13.3,10.7,11.6,13.3,10.7,11.6,9.8,88.6,0.51,100,16.67,rain,0,0,32.8,19.9,215,1016.6,89.3,50.4,18.8,1.6,2,,2021-12-12T08:07:07,2021-12-12T15:49:32,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-13,11.5,9,10.5,11.5,7.1,10.2,8.7,88.5,0.721,100,20.83,rain,0,0,30.7,21.1,208.7,1020.6,92.9,45.2,14.3,1.2,1,,2021-12-13T08:08:06,2021-12-13T15:49:31,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,E9265,03544099999"
Leicester,2021-12-14,12,8.9,10.3,12,7.2,9.6,9,91.5,0.995,100,16.67,rain,0,0,23.5,15.9,228,1024.3,92.7,34.7,13.7,1,1,,2021-12-14T08:09:01,2021-12-14T15:49:34,0.34,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-15,11.9,8.8,10,11.9,6.8,9,7.6,85,0,0,0,,0,0,23.1,17.3,238.9,1028.9,84.1,42.4,14.2,1.1,1,,2021-12-15T08:09:53,2021-12-15T15:49:41,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-16,10.2,7.4,8.6,10.2,6.7,7.9,6.3,85.6,0.017,100,4.17,rain,0,0,16.7,8.9,261,1037.5,88,28.1,8.3,0.8,0,,2021-12-16T08:10:42,2021-12-16T15:49:51,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-17,7.5,4.5,5.7,7.4,2.2,4.4,4.6,92.9,0.694,100,29.17,rain,0,0,13.5,9.6,33.1,1041.5,95.4,7.3,16.4,1.4,1,,2021-12-17T08:11:28,2021-12-17T15:50:05,0.44,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-18,6.4,4.5,5.7,4.7,3.4,4.1,5.5,98.4,0.374,100,29.17,rain,0,0,21.3,12.3,73.9,1040.2,99.7,4.6,9.4,0.8,0,,2021-12-18T08:12:10,2021-12-18T15:50:22,0.48,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-19,4.7,0.9,3.1,4.3,-0.4,1.6,2.9,99.3,0.432,100,50,"rain,snow",0,0,17,10,12.9,1035.4,98.5,1.6,13.4,1.2,1,,2021-12-19T08:12:50,2021-12-19T15:50:43,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-20,5.3,4.1,4.7,3.6,2.2,2.8,3.1,89.5,0.349,100,37.5,rain,0,0,17,11.1,66.5,1029.7,99.4,18.7,9.6,0.8,0,,2021-12-20T08:13:26,2021-12-20T15:51:07,0.54,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-21,4.4,2.5,3.6,3.7,0.6,2.2,0.3,79.5,0.017,100,4.17,rain,0,0,14,7.8,104.3,1025.6,97.5,36.3,14.8,1.3,1,,2021-12-21T08:13:58,2021-12-21T15:51:35,0.58,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-22,3.1,-1.2,1,0.9,-4.5,-1.3,-0.3,91.1,1.256,100,29.17,rain,0,0,19.3,11.8,155.3,1018.3,59.3,10.4,13.5,1.2,1,,2021-12-22T08:14:27,2021-12-22T15:52:07,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-23,10,3.5,6.7,10,0.7,4.6,6.3,97.3,1.133,100,45.83,rain,0,0,19.5,13.4,209,1006.3,85,6,5.1,0.5,0,,2021-12-23T08:14:53,2021-12-23T15:52:42,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-24,7.1,5.1,6.3,6.7,2.7,4.1,6.1,98.3,4.504,100,62.5,rain,0,0,26.7,19.7,133.1,1003.8,86.5,4.9,14.5,1.2,1,,2021-12-24T08:15:15,2021-12-24T15:53:20,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-25,6.1,3.4,4.4,2.6,-1.3,0.1,3.5,93.6,6.525,100,66.67,rain,0,0.1,42.8,26.4,94.5,1004.6,99.8,12.7,5.4,0.4,0,,2021-12-25T08:15:34,2021-12-25T15:54:02,0.72,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,D7144,03560099999,03544099999"
Leicester,2021-12-26,6.5,3.5,5,6.5,-1.2,2.8,4.7,98.4,6.916,100,70.83,rain,0,0,34,23.2,113,1000.5,99.9,2.9,10.6,0.9,1,,2021-12-26T08:15:49,2021-12-26T15:54:47,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-27,9.1,5.7,7.3,7.9,3.6,5.4,7.2,99.1,1.915,100,58.33,rain,0,0,27,17.7,128.8,991.4,98.3,3.8,6.1,0.5,0,,2021-12-27T08:16:01,2021-12-27T15:55:36,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-28,9.1,7.2,8.6,8.5,4.5,6.4,7.6,93.4,4.932,100,58.33,rain,0,0,38.8,23.7,263.8,990.8,94.9,32.4,6.5,0.7,0,,2021-12-28T08:16:09,2021-12-28T15:56:27,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-29,13.9,5.1,9.2,13.9,3.6,8.2,7.6,90.1,2.45,100,20.83,rain,0,0,43.1,26.8,220.5,1001.6,72.1,23.8,13.1,1.1,1,,2021-12-29T08:16:13,2021-12-29T15:57:22,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-30,14.3,12.6,13.6,14.3,12.6,13.6,11.9,89.6,0.738,100,33.33,rain,0,0,44.1,25.4,218.3,1008.5,94.9,52.2,7.6,0.7,0,,2021-12-30T08:16:14,2021-12-30T15:58:20,0.89,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03354099999,03535099999,03560099999,03544099999"
Leicester,2021-12-31,14.7,11.7,13,14.7,11.7,13,10.7,86.2,1.261,100,16.67,rain,0,0,41.8,23.9,215.6,1013.3,86.4,31,19.5,1.8,1,,2021-12-31T08:16:12,2021-12-31T15:59:21,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-01,13.6,11.3,12.4,13.6,11.3,12.4,10.3,87.3,0.585,100,16.67,rain,0,0,36.1,22.4,195.2,1013.9,66.2,18.7,16.7,1.4,1,,2022-01-01T08:16:05,2022-01-01T16:00:25,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-02,11.3,8.3,9.8,11.3,5.6,8.4,7.8,87.7,5.743,100,37.5,rain,0,0,35.9,23.2,220.9,1007.2,56.3,35.5,15.2,1.4,1,,2022-01-02T08:15:56,2022-01-02T16:01:31,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-03,8.8,6.7,7.9,6.3,4.4,5.2,5.2,83.2,0.555,100,16.67,rain,0,0,35.3,20.5,223.9,1004.6,28.1,26.3,10.4,0.6,0,,2022-01-03T08:15:43,2022-01-03T16:02:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-04,6.7,1.4,3.3,4.7,-3.6,-0.3,0.5,82.6,1.035,100,20.83,"rain,snow",0,0,32,22,301.7,1001.4,50.1,35.3,14.5,1.1,1,,2022-01-04T08:15:26,2022-01-04T16:03:53,0.06,"Snow, Rain, Partially cloudy",Clearing in the afternoon with rain or snow in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-05,5.6,-1.1,2.4,2.1,-4.2,-1.4,-0.9,79.2,0,0,0,,0,0,32.9,23.4,287.9,1013.1,15,32,20.8,1.8,2,,2022-01-05T08:15:06,2022-01-05T16:05:08,0.09,Clear,Clear conditions throughout the day.,clear-day,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-06,5.6,-3,1.1,2,-6.2,-2.5,-0.4,89.8,1.738,100,25,"rain,snow",0,0,34.9,22.2,199.4,1013.8,51.4,24.2,11.6,1.1,1,,2022-01-06T08:14:42,2022-01-06T16:06:26,0.12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-07,4.5,0.8,2.8,0.6,-3,-1.2,0,81.9,0.2,100,8.33,rain,0,0,39,25.3,242.1,1008,28,42.9,20.2,1.8,1,,2022-01-07T08:14:15,2022-01-07T16:07:46,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-08,8.4,1.3,4.9,5.5,-2,1.5,3.5,90.9,3.037,100,45.83,rain,0,0,39.5,23.1,232.8,998.8,78.5,24.9,6.7,0.6,0,,2022-01-08T08:13:45,2022-01-08T16:09:08,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8801,03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-09,6.8,1.7,3.7,3.9,-2,0.6,1.4,84.7,0.621,100,4.17,rain,0,0,28.3,19.8,240.8,1001.1,29,29.7,21.3,1.7,2,,2022-01-09T08:13:11,2022-01-09T16:10:33,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,AR295,03544099999"
Leicester,2022-01-10,8,2.6,5.2,5.7,0.1,3.1,4.2,93,0.219,100,25,rain,0,0,19.5,14,184.3,1016.9,94.7,13.5,11.8,0.9,1,10,2022-01-10T08:12:34,2022-01-10T16:12:00,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-11,9.2,1.5,7.4,8,-0.5,5.7,6.4,93.9,1.38,100,37.5,rain,0,0,18.4,14.3,271.6,1029.5,70.7,11.1,42.2,3.6,1,10,2022-01-11T08:11:54,2022-01-11T16:13:29,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,D6997,E7347,F4718,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-12,7.9,-0.5,2.7,6.1,-3.6,0.3,1.6,92.9,0.276,100,12.5,"rain,snow",0,0,13.8,11.8,242.7,1040.2,10.4,12.1,51.5,4.6,2,10,2022-01-12T08:11:10,2022-01-12T16:15:00,0.32,"Snow, Rain",Clear conditions throughout the day with a chance of rain or snow throughout the day.,rain,"03462099999,F4718,E7347,E7568,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-13,8.3,0.4,3,6.7,-2.1,0.8,1.8,92.1,0.042,100,4.17,rain,0,0,12,10,226.9,1040.2,0,11.3,29.6,2.4,2,10,2022-01-13T08:10:23,2022-01-13T16:16:33,0.35,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03462099999,D6997,E7347,E7568,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-14,3.3,-1.9,0,3.3,-3.9,-0.7,-0.4,97.2,0.199,100,16.67,"rain,snow",0,0,10.2,8,250.6,1036,30.2,2.8,35.5,3,1,10,2022-01-14T08:09:34,2022-01-14T16:18:08,0.39,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7347,D6997,F4718,E7568,03379099999,03354099999,03535099999,AR295,03544099999"
Leicester,2022-01-15,3.7,-2.5,0.4,1.6,-2.5,-0.7,0.1,98.2,0.093,100,8.33,"rain,snow",0,0,15.5,9.4,209.4,1025.7,74,2.3,16.8,1.3,1,10,2022-01-15T08:08:41,2022-01-15T16:19:44,0.42,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-16,8.1,2.3,4.6,5.9,-0.8,2,3,90,0.249,100,20.83,rain,0,0,22.8,14.3,263.9,1026.3,75,15,27.6,2.3,2,10,2022-01-16T08:07:45,2022-01-16T16:21:23,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"E8801,03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-17,8.9,0.7,3.7,8.2,-2.4,1.3,1.9,88.4,0.042,100,4.17,rain,0,0,18.5,14.2,265,1037.1,3.2,19.5,25.5,2.3,2,10,2022-01-17T08:06:46,2022-01-17T16:23:03,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-18,5.6,-0.8,2.2,3.3,-3.3,-0.2,1.3,94.1,0.2,100,8.33,rain,0,0,19.6,12.8,216.9,1036.1,44.9,7.3,30.9,2.6,2,10,2022-01-18T08:05:45,2022-01-18T16:24:44,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-19,8.6,2.7,4.9,5.2,-0.5,1.8,2.7,86.4,0.251,100,16.67,rain,0,0,41.7,25.4,275.3,1027,46.1,19.6,61.6,5.3,2,10,2022-01-19T08:04:40,2022-01-19T16:26:27,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,F4718,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-20,4,-0.2,1.6,0.4,-3.3,-1.6,-1.9,78.2,0.042,100,4.17,rain,0,0,27.3,17.2,317.3,1036.6,30.4,30.3,88.9,7.6,2,10,2022-01-20T08:03:33,2022-01-20T16:28:11,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,F4718,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-21,5.3,-1.7,1.8,2.1,-5.1,-1.4,-0.4,85.3,0,0,0,,0,0,28.2,16.4,268.6,1038.5,65,28.5,18,1.5,1,10,2022-01-21T08:02:23,2022-01-21T16:29:56,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,C7079,AR295,03544099999"
Leicester,2022-01-22,7.2,2.8,5,4.6,-0.6,2.2,2.3,83.2,0.034,100,4.17,rain,0,0,29.9,16.5,292.2,1036.8,80,38,24.5,2,1,10,2022-01-22T08:01:10,2022-01-22T16:31:42,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999,AU757"
Leicester,2022-01-23,5.6,2.7,4.2,5.2,0.8,2.7,1.8,84.6,0,0,0,,0,0,16.2,9.8,228,1034.9,100,21,8,0.6,0,10,2022-01-23T07:59:55,2022-01-23T16:33:29,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-24,3,2.1,2.5,3,0.1,1.8,0,83.6,0,0,0,,0,0,15.9,8.5,256.6,1033.8,100,8.2,12.5,1.1,1,10,2022-01-24T07:58:37,2022-01-24T16:35:18,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,E7347,D6997,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-25,2.9,1.5,1.9,2.1,-1.2,0.3,0.1,87.4,0,0,0,,0,0,17.5,9,263.1,1034.1,99.9,5.7,14.6,1.2,0,10,2022-01-25T07:57:17,2022-01-25T16:37:07,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999,AU757"
Leicester,2022-01-26,8.3,1.9,4.8,5.3,-1.1,1.7,2.1,83.2,0,0,0,,0,0,36.6,22.3,241.4,1030.8,47.2,12.7,37.8,3.3,3,10,2022-01-26T07:55:54,2022-01-26T16:38:57,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-27,10.9,3.5,7.8,10.9,0.7,5.4,4.6,80.7,0.105,100,8.33,rain,0,0,39.5,24.8,272.4,1027.1,54.3,40.9,22.5,2,2,10,2022-01-27T07:54:29,2022-01-27T16:40:48,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03462099999,D3696,E7347,03379099999,03354099999,03535099999,03560099999,03544099999"
Leicester,2022-01-28,8.5,1.3,5.4,6.3,-0.7,2.8,4,90.5,0,0,0,,0,0,30.8,20.3,237.5,1032.3,65.2,21.5,31.5,2.8,2,10,2022-01-28T07:53:01,2022-01-28T16:42:40,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-29,12.3,6.1,9.7,12.3,2.9,8.4,5.3,74.5,0,0,0,rain,0,0,62.1,40.5,271.7,1026.1,69.1,50.1,23.1,2,1,10,2022-01-29T07:51:31,2022-01-29T16:44:32,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-30,7.6,-0.6,4.6,5.2,-2.8,1.8,1.3,79.8,0.938,100,16.67,rain,0,0,58.5,34.4,248.8,1028.3,42.2,24.6,43.7,3.5,3,10,2022-01-30T07:50:00,2022-01-30T16:46:25,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-01-31,7.3,4.7,5.8,3.3,-0.3,1.6,0.3,68.7,0.47,100,25,rain,0,0,62.1,36.6,301.8,1022.6,55.1,36.2,45.1,4,3,10,2022-01-31T07:48:25,2022-01-31T16:48:18,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-01,13.1,6,9.8,13.1,2.9,8.3,5.8,76.9,0.036,100,8.33,rain,0,0,54.2,31.1,273.9,1020,80.6,51.8,46.2,3.9,3,10,2022-02-01T07:46:49,2022-02-01T16:50:11,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-02,10.5,8.4,9.3,10.5,5.9,7.5,7.1,86.5,0.616,100,29.17,rain,0,0,34.4,21.4,255.5,1020.8,87.8,48.4,26,2.3,1,10,2022-02-02T07:45:11,2022-02-02T16:52:05,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-03,10.4,6.9,8.5,10.4,4.1,6.2,5.8,83.3,0,0,0,,0,0,40.5,22.2,227.4,1012.1,91.7,46.2,26.5,2.3,1,10,2022-02-03T07:43:31,2022-02-03T16:54:00,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"03462099999,D6997,E7347,E7568,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-04,8.7,2.3,5.2,5.6,-1.2,1.4,2.2,81.5,8.037,100,50,rain,0,0,48.3,31,261.5,1009.4,61.4,41.2,39.4,3.4,3,10,2022-02-04T07:41:49,2022-02-04T16:55:54,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,D6997,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-05,9,1.7,5.7,5.4,-2.2,1.9,2.9,82.5,0.937,100,33.33,rain,0,0,50.4,30.3,231.4,1014.6,59.7,33.4,35.9,3.1,2,10,2022-02-05T07:40:05,2022-02-05T16:57:49,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-06,8.8,3.9,7.2,5.3,-0.6,3,3.9,80.2,7.305,100,79.17,rain,0,0,60.2,38.3,267.1,1004.8,73.2,35.8,29.7,2.6,2,10,2022-02-06T07:38:19,2022-02-06T16:59:44,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
Leicester,2022-02-07,9.7,0.7,5.7,7.5,-2.4,2.7,3.5,85.4,0.308,100,20.83,rain,0,0,35.9,21.1,241.9,1023.1,57.8,29.9,35.5,3.1,2,10,2022-02-07T07:36:32,2022-02-07T17:01:39,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03462099999,E7347,03379099999,03354099999,03535099999,03544099999"
